price,floor_area,bedroom,bathroom,place,type_house,longitude,latitude,city_district
395000.0,92,3,2,Tralee,house,-9.691832,52.273389,
299950.0,163,4,2,,house,-9.364276,51.727559,Mealagh
310000.0,136,3,3,Ballina,house,-9.157812,54.055024,Mount Falcon ED
320000.0,137,4,3,,,-6.353122,52.484263,Castle Talbot ED
1750000.0,229,4,4,Blackrock,house,-6.163599,53.296623,Blackrock-Seapoint ED
285000.0,89,3,3,Glanmire,house,-8.400096,51.92386,Rathcooney
230000.0,120,4,3,Enniscorthy,house,-6.547923,52.602368,Tombrack ED
265000.0,98,3,2,Miltown Malbay,house,-8.995614,52.83212,Ennis Rural ED
575000.0,216,4,3,Glanmire,house,-8.40261,51.935657,Rathcooney
429000.0,160,3,2,,house,-6.272516,52.728093,Ballynestragh ED
1150000.0,140,4,1,Blackrock,house,-6.209843,53.297948,Stillorgan-Mount Merrion ED
695000.0,112,2,1,Dublin 4,house,-6.214261,53.333186,Pembroke East B ED
485000.0,96,3,1,Dublin 14,house,-6.2828,53.290532,
400000.0,177,4,3,Galway,house,-8.969982,53.280364,Ballybaan
345000.0,210,5,4,,house,-9.109449715198735,53.473735470182135,Headford ED
439500.0,155,4,3,Dublin 22,house,-6.360579,53.306719,Tallaght-Kilnamanagh ED
750000.0,387,5,5,,house,-8.870535,53.211375,Drumacoo ED
79000.0,69,2,1,New Ross,house,-6.951845,52.398383,Rosbercon ED
137500.0,85,2,2,New Ross,house,-6.937984,52.38854,New Ross Urban ED
169000.0,85,3,1,,house,-8.994206,52.212487,Newmarket
820000.0,167,4,4,Dublin 15,house,-6.361096,53.379252,Blanchardstown ED
165000.0,106,3,2,Belturbet,house,-7.5866534,54.1154509,Ballyconnell ED
550000.0,368,5,5,,house,-8.317751,54.474779,Bundoran ED
275000.0,111,4,2,Thurles,house,-7.819072,52.68,
350000.0,149,4,4,Drogheda,house,-6.282411,53.712008,
525000.0,214,4,4,Galway,house,-9.157214,53.311676,Moycullen ED
595000.0,125,2,2,Blackrock,apartment,-6.163263,53.287851,Blackrock-Stradbrook ED
410000.0,130,4,4,Dublin 15,house,-6.431606,53.397376,Clonsilla ED
395000.0,110,4,3,Dublin 22,house,-6.429112,53.283141,Saggart ED
560000.0,118,2,3,Dublin 18,apartment,-6.222985,53.259254,Glencullen ED
320000.0,102,3,3,Naas,house,-6.528953,53.176584,Blessington ED
225000.0,65,1,1,,house,-9.327539,54.225968,Kilalla ED
280000.0,78,2,2,,house,-7.612027033030301,53.34066342001341,Clara ED
240000.0,112,4,3,Midleton,house,-8.223288,51.827486,Corkbeg ED
200000.0,110,3,3,Cashel,house,-7.879008,52.517715,Cashel Rural
345000.0,189,4,1,,house,-9.2288201,53.3913451,Wormhole ED
350000.0,80,2,1,Dublin 20,house,-6.403226,53.362621,Castleknock-Knockmaroon ED
250000.0,52,1,1,Dublin 13,apartment,-6.067392,53.387637,Howth ED
595000.0,135,6,2,Dublin 7,house,-6.280159,53.357321,Arran Quay B ED
315000.0,232,3,3,,,-8.527332,52.190987,Clenor ED
1950000.0,613,6,6,Cork city northside,house,-8.444135,51.905794,Tivoli A
340000.0,116,3,2,Tullamore,house,-7.48454,53.262331,Tullamore Urban ED
595000.0,223,5,3,Tullamore,house,-7.50199,53.281758,Tullamore Urban ED
430000.0,163,3,3,Tullamore,house,-7.506179,53.268962,Tullamore Urban ED
259000.0,122,4,2,Carlow,house,-6.901106,52.834771,Carlow Rural ED
1575000.0,178,3,3,Dublin 1,house,-6.222298,53.332515,Pembroke East B ED
220000.0,173,4,3,Enniscorthy,house,-6.780887,52.450602,Clonroche ED
150000.0,90,3,1,Ballinrobe,house,-9.226251,53.629494,Ballinrobe ED
155000.0,109,3,2,,house,-7.720471,52.267424,Graignagower
175000.0,107,3,2,Ballina,house,-9.158267,54.101648,Ballina Urban ED
229500.0,116,4,2,,house,-9.425042,52.735089,Drumellihy ED
550000.0,94,3,2,Greystones,apartment,-6.064135,53.144024,Greystones ED
330000.0,174,4,3,,house,-8.474797,52.596406,Caherconlish West
405000.0,68,2,2,Dublin 3,apartment,-6.198330281342777,53.36954640456429,Clontarf East C ED
350000.0,193,4,3,,house,-7.837343,53.763793,Caldragh ED
399500.0,113,4,2,Cork city southside,house,-8.5002,51.871319,Ballincollig - Carrigaline
50000.0,62,2,1,,house,-9.424207,52.337153,Kilshenane ED
260000.0,92,2,2,Dublin 22,apartment,-6.444919,53.277965,Saggart ED
295000.0,130,3,3,Dublin 22,,-6.445564,53.278226,Saggart ED
925000.0,170,5,2,Dublin 1,house,-6.222341,53.326184,Pembroke East E ED
155000.0,78,3,1,Waterford,house,-7.121094,52.254233,Roanmore
350000.0,235,4,3,Mallow,house,-8.905017,52.154939,Kanturk
325000.0,169,3,2,Bundoran,house,-8.424815,54.629061,Killybegs ED
185000.0,102,3,3,Carrick on Suir,house,-7.331756,52.352752,Pilltown
476000.0,198,5,2,,house,-8.540469,53.543523,Shankill ED
370000.0,60,2,1,Dublin 2,apartment,-6.268773,53.34444,North City ED
190000.0,66,2,2,Kilkenny,apartment,-7.243862,52.644738,
205000.0,85,3,2,,house,-10.032422,51.779071,Castlecove ED
1250000.0,348,5,4,Cork city southside,house,-8.453644,51.887132,Ballinlough ED B
225000.0,135,4,3,,house,-7.965978,54.967671,Church Hill ED
430000.0,162,4,2,Youghal,house,-7.801632,52.052965,Dromore
225000.0,185,4,3,Lifford,house,-7.567125,54.843462,Clonleigh North ED
300000.0,113,4,2,,house,-7.899358,53.500389,Killinure ED
475000.0,167,4,2,Cork city northside,house,-8.516524,51.90094,Shanakiel
350000.0,130,3,3,Lusk,house,-6.180533,53.525883,Lusk ED
395000.0,321,3,3,Caherciveen,house,-10.188655,51.861394,Emlagh ED
195000.0,106,2,2,Drogheda,apartment,-6.371515,53.715574,West Gate ED
635000.0,101,2,2,Dublin 4,house,-6.24607,53.327139,Rathmines East A ED
310000.0,120,5,2,Arklow,house,-6.170856,52.794239,Arklow No 1 Urban ED
325000.0,59,2,1,Dublin 3,apartment,-6.204604,53.365135,Clontarf East C ED
360000.0,66,2,2,Dublin 8,apartment,-6.309827,53.346802,Kilmainham B ED
1150000.0,196,5,3,Dublin 13,house,-6.108123,53.388856,Sutton ED
625000.0,182,4,2,Drogheda,house,-6.308082,53.698249,Saint Mary's ED
395000.0,150,3,2,Kinsale,house,-8.482643,51.736017,
225000.0,90,2,1,,,-8.162673,53.436247,Taghmaconnell ED
325000.0,50,1,1,Blackrock,apartment,-6.194092,53.292579,Stillorgan ED
215000.0,72,2,2,Dublin 24,apartment,-6.470813,53.281967,Rathcoole ED
250000.0,114,3,2,,house,-8.173969817951019,53.09955677001625,Lorrha West
1000000.0,500,5,5,,house,-8.317076,51.762539,Farranbrien
495000.0,125,4,2,Dublin 15,,-6.387264,53.459017,Donaghmore ED
198000.0,70,3,1,Caherciveen,house,-10.166218,51.833956,Emlagh ED
845000.0,133,4,1,Dublin 18,house,-6.194826,53.277379,Stillorgan ED
325000.0,125,3,1,Midleton,house,-8.162787,51.898741,Midleton Rural
195000.0,128,3,2,Miltown Malbay,house,-8.977039,52.853525,Ennis Rural ED
140000.0,72,3,1,Miltown Malbay,house,-8.991968,52.843569,Ennis No. 2 Urban ED
395000.0,66,2,1,Dublin 16,apartment,-6.2443147,53.2832965,Dundrum-Sandyford ED
210000.0,98,3,2,Athy,house,-6.984744,52.983057,Athy Urban West ED
115000.0,82,3,2,,house,-8.728134,54.053425,
255000.0,155,4,4,Kenmare,house,-9.798489,52.112327,Killorglin ED
435000.0,377,7,7,,house,-7.451299,55.063204,Fahan ED
485000.0,203,6,2,Cork city northside,house,-8.469541,51.904406,St. Patrick's B
370000.0,84,3,1,Dublin 12,house,-6.332885,53.311791,Terenure-St. James ED
330000.0,139,4,2,Kenmare,house,-9.672544,52.116291,Kilbonane ED
330000.0,105,3,1,Cork city southside,house,-8.444748,51.871339,Ballincollig - Carrigaline
320000.0,172,4,3,,house,-6.908846,53.5688813,Kildalkey ED
100000.0,67,3,2,Ballyhaunis,house,-8.772744,53.74823,Ballyhaunis ED
995000.0,160,5,2,Dublin 14,house,-6.271202,53.3038,Churchtown-Orwell ED
300000.0,110,2,1,Wicklow,,-6.047419,52.991065,Wicklow Urban ED
175000.0,95,3,1,,house,-7.159065,52.837649,Moneenroe
625000.0,68,2,2,Dublin 4,house,-6.235442,53.334713,Pembroke West A ED
1150000.0,168,2,2,Dun Laoghaire,,-6.138627,53.295697,Dun Laoghaire-West Central ED
275000.0,49,2,1,Dublin 3,house,-6.2416,53.360314,Ballybough A ED
425000.0,148,3,2,Waterford,house,-6.991785,52.165646,Killea
750000.0,209,3,2,Glanmire,house,-8.304649,51.888073,Cobh Rural ED
165000.0,116,3,3,Knock,house,-8.920194972681315,53.79691366662317,Knock North ED
275000.0,100,2,1,Naas,apartment,-6.671537,53.213035,Naas Urban ED
299000.0,116,4,2,Arklow,house,-6.163604,52.793682,Arklow No 1 Urban ED
339000.0,125,4,2,,house,-6.417215,52.678375,Rossminoge ED
350000.0,150,4,3,Ballymote,house,-8.512924,54.086516,Ballymote ED
200000.0,174,3,2,,house,-9.496296,52.700142,Drumellihy ED
350000.0,204,5,4,Knock,house,-8.912221,53.800355,Knock South ED
120000.0,115,3,2,Edenderry,,-7.045513,53.345355,Edenderry Urban ED
595000.0,91,3,2,Dublin 14,,-6.28529,53.281523,Whitechurch ED
225000.0,70,2,1,Dublin 15,house,-6.385137,53.421326,The Ward ED
825000.0,164,5,5,Dublin 8,house,-6.302587,53.33873,Ushers F ED
395000.0,128,4,3,Cork city southside,house,-8.422106,51.878196,Ballincollig - Carrigaline
360000.0,101,3,1,Dublin 1,house,-6.246268,53.35836,Ballybough A ED
1500000.0,341,5,3,Dublin 13,house,-6.086222,53.391302,Howth ED
600000.0,401,6,4,Glanmire,house,-8.359955,51.910166,Caherlag ED
280000.0,53,2,1,Dublin 8,house,-6.328484,53.343116,Kilmainham A ED
575000.0,240,4,5,Galway,house,-8.91551,53.244043,Clarinbridge ED
199000.0,92,3,2,Mullingar,house,-7.330028,53.528387,Mullingar North Urban ED
165000.0,60,2,1,,house,-9.441681,54.009417,Letterbrick ED
159000.0,64,2,2,Athlone,apartment,-7.934089,53.421256,Athlone East Urban ED
325000.0,166,4,2,,house,-9.150416,51.598262,Knockskagh
395000.0,205,4,3,Trim,house,-6.719087285080548,53.605399726166496,Bective ED
135000.0,53,1,1,Limerick,house,-8.619374,52.6691966,John's C
325000.0,70,2,1,Dublin 8,house,-6.280856,53.33957,Merchants Quay C ED
925000.0,155,4,2,Dublin 7,house,-6.29462,53.360451,Cabra West D ED
1250000.0,130,3,2,Dublin 6,house,-6.271859,53.329926,Wood Quay B ED
375000.0,195,4,3,Fermoy,house,-8.281302074735152,52.13536973093028,Fermoy Urban
299950.0,84,2,2,Dublin 7,apartment,-6.27299,53.349311,Inns Quay C ED
250000.0,131,4,3,Drogheda,house,-6.53195,53.853169,Ardee Urban ED
800000.0,113,2,2,Swords,,-6.199756,53.453893,Swords-Seatown ED
225000.0,130,5,3,Tipperary,house,-8.222706,52.511704,Ballykisteen
185000.0,100,3,3,Knock,house,-9.002704,53.730217,Claremorris ED
775000.0,90,2,1,Dun Laoghaire,house,-6.09673726010007,53.2730945668693,Dalkey-Coliemore ED
300000.0,75,2,2,Dublin 8,house,-6.29318,53.348626,Arran Quay D ED
335000.0,162,4,2,Limerick,house,-8.677316,52.696626,Killeely ED
139000.0,102,3,1,Newcastle West,house,-9.04692,52.452031,Newcastle Urban
850000.0,148,4,3,Malahide,house,-6.167269,53.450758,Malahide ED
340000.0,98,3,1,,,-6.378512,52.621649,Balloughter ED
575000.0,111,3,3,Dublin 16,house,-6.257139,53.268416,Whitechurch ED
315000.0,214,6,4,,house,-9.175313,53.894452,Bellavary ED
405000.0,99,4,2,Dublin 8,house,-6.288122,53.339836,Ushers C ED
260000.0,108,4,3,,house,-6.331065,52.236322,St. Helen's ED
299500.0,105,2,2,,house,-8.2068481,53.0567889,Terryglass
290000.0,92,3,1,Dublin 15,house,-6.382403,53.401643,Blanchardstown ED
249500.0,93,3,1,Waterford,house,-7.142899,52.258216,Cleaboy
375000.0,186,4,3,,house,-10.089836,51.758222,Caherdaniel ED
375000.0,194,4,3,,house,-8.133828,52.122837,Coole ED
395000.0,106,3,3,Bray,house,-6.117159,53.188187,Kilmacanoge ED
195000.0,70,2,2,Midleton,house,-8.172237,51.894041,Cloyne ED
250000.0,129,4,1,Enniscorthy,house,-6.605762,52.504665,Enniscorthy Rural ED
595000.0,474,6,2,Bandon,house,-8.755793,51.747275,Kilbrogan
175000.0,164,3,3,,house,-9.7403151,53.9033139,Newport West ED
545000.0,111,4,3,Dublin 16,house,-6.328176,53.276266,Firhouse-Ballycullen ED
129950.0,110,3,2,,house,-7.6786243,54.1233626,Bawnboy ED
150000.0,64,2,1,Limerick,house,-8.611573,52.659753,Singland A
125000.0,94,3,1,,house,-9.7405533,53.9029333,Newport West ED
150000.0,186,2,1,Bandon,house,-8.765271,51.643896,Timoleague
90000.0,139,4,1,,house,-8.997793,53.850802,Kiltamagh ED
265000.0,121,3,3,Limerick,house,-8.43345,52.815451,Ballina
495000.0,55,2,1,Dublin 4,apartment,-6.229053,53.331149,Pembroke East E ED
495000.0,200,4,3,Skibbereen,house,-9.430555561347973,51.46013923056415,Cape Clear
425000.0,90,3,2,Dublin 18,apartment,-6.142546,53.246581,Cabinteely-Loughlinstown ED
280000.0,43,1,1,Dublin 13,apartment,-6.071194,53.388233,Howth ED
140000.0,46,1,1,Drogheda,apartment,-6.344676,53.713974,West Gate ED
499000.0,87,2,2,Dublin 4,apartment,-6.238508,53.327531,Pembroke West B ED
360000.0,275,4,3,,house,-9.757004,52.345987,Tubrid ED
330000.0,60,1,1,Dublin 4,apartment,-6.206738,53.313018,Pembroke East D ED
355000.0,101,3,2,Dublin 13,house,-6.173163,53.404702,Coolock ED
1400000.0,297,4,4,Dublin 6,house,-6.270872,53.323033,Rathmines West F ED
140000.0,94,3,2,Longford,house,-7.774014,53.567381,Ballymahon ED
1750000.0,212,4,3,Dublin 4,apartment,-6.225771,53.314344,Pembroke East D ED
539000.0,123,4,2,Dublin 14,house,-6.283854,53.300497,
225000.0,95,3,1,Drogheda,house,-6.375383,53.707594,St. Mary's ED
995000.0,134,3,3,Dublin 4,house,-6.2313845075294125,53.326072972192776,Pembroke East E ED
350000.0,204,5,4,Ballinasloe,house,-8.239981,53.323095,Ballinasloe Urban ED
250000.0,113,3,2,Galway,,-9.02764,53.289129,Castlegar
945000.0,240,5,3,Greystones,house,-6.078422,53.123639,Kilcoole ED
120000.0,75,4,2,Tralee,house,-10.165264,52.140805,Kinard ED
340000.0,125,2,2,Tralee,apartment,-10.269050055529988,52.143495713766725,Dingle ED
255000.0,185,4,4,Mallow,house,-8.021571,52.119805,Castlerichard
180000.0,130,4,2,Mallow,house,-8.646135,52.126522,Mallow South Urban
115000.0,64,3,1,,house,-6.800238,53.970962,Drumcarrow ED
255000.0,298,4,3,,house,-8.109706,53.867234,Aughrim West ED
125000.0,91,3,2,Wexford,apartment,-6.459551,52.329845,
435000.0,112,3,2,Bray,house,-6.109679,53.180793,Kilmacanoge ED
365000.0,46,2,1,Dublin 4,apartment,-6.247685,53.327763,Rathmines and Rathgar East ED
320000.0,84,2,2,Dublin 8,apartment,-6.287856,53.340241,Ushers C ED
1350000.0,247,5,3,Dublin 6,house,-6.2805,53.309675,Rathfarnham ED
265000.0,157,4,2,Bagenalstown,,-6.960913,52.691071,Muinebeag Rural ED
575000.0,90,3,1,Greystones,house,-6.082816,53.148709,Delgany ED
389000.0,140,3,2,Limerick,house,-8.655586,52.666073,Castle D
2250000.0,334,5,5,Dublin 6,house,-6.275918,53.308319,Rathfarnham ED
325000.0,88,3,2,Rush,,-6.086134,53.5223475,Rush ED
370000.0,108,3,2,Dublin 24,house,-6.422558,53.294775,Tallaght-Fettercairn ED
525000.0,103,3,3,Dublin 20,house,-6.396081,53.373462,Castleknock-Knockmaroon ED
550000.0,144,4,3,Dublin 22,house,-6.391002,53.314182,Clondalkin-Monastery ED
345000.0,135,3,2,Galway,apartment,-9.051173,53.283425,Menlough
350000.0,71,2,2,Dublin 18,apartment,-6.126634,53.227208,Rathmichael ED
220000.0,59,2,1,Dublin 15,apartment,-6.374844,53.392204,Blanchardstown ED
250000.0,125,3,3,Listowel,house,-9.546203,52.474067,Gunsborough ED
235000.0,117,3,2,,house,-8.422277,54.166164,Ballynakill ED
345000.0,80,1,1,Dublin 8,apartment,-6.280268,53.33827,Merchants Quay C ED
249000.0,107,3,2,Dublin 24,,-6.41256,53.275007,Clondalkin ED
365000.0,111,3,3,Dublin 24,house,-6.372814,53.266237,Clondalkin ED
125000.0,105,3,3,Lifford,house,-7.27499,55.070342,Kilderry ED
1100000.0,145,4,2,Dublin 6,house,-6.269887,53.311398,Rathfarnham ED
370000.0,230,6,4,Tralee,house,-10.317821,52.12639,Glin ED
260000.0,137,4,2,,house,-6.534572,52.677267,Ballybeg ED
440000.0,197,3,2,Crookstown,house,-8.77711,51.87352,Cannaway ED
2300000.0,312,4,2,Dublin 6,house,-6.276673,53.307323,Rathfarnham ED
230000.0,150,4,2,,house,-9.076797,53.465185,Headford ED
250000.0,279,5,3,,house,-7.328402,55.080741,Bindstown ED
725000.0,94,2,2,Dublin 2,apartment,-6.244672,53.338402,
240000.0,70,1,1,Dublin 1,apartment,-6.246145,53.363981,Drumcondra South B ED
120000.0,100,4,2,Tuam,house,-8.840892,53.51066,Tuam Urban ED
460000.0,62,2,1,Dublin 4,apartment,-6.236936,53.340506,Pembroke West A ED
297500.0,112,3,1,Cork city southside,house,-8.503766,51.874089,Ballincollig - Carrigaline
130000.0,118,4,2,Boyle,house,-8.301654,53.967058,
295000.0,116,3,3,Glanmire,house,-8.255778,51.910526,Carrigtohill ED
195000.0,95,2,2,Gorey,house,-6.293302,52.670634,Gorey Rural ED
290000.0,162,5,2,,house,-7.980549,53.424008,Athlone West Rural ED
80000.0,292,5,1,,house,-8.38241,53.8374,Bellanagare ED
895000.0,172,4,2,Dublin 18,house,-6.232878,53.258127,Glencullen ED
1500000.0,279,6,3,Dun Laoghaire,house,-6.116915,53.281438,Dún Laoghaire-Sandycove ED
350000.0,88,3,2,Dublin 7,house,-6.297719,53.367392,Finglas ED
140000.0,82,3,3,,house,-7.866446,52.634227,Gaile
425000.0,103,3,2,Cork city southside,house,-8.425076,51.890584,Mahon C
550000.0,94,3,3,Dun Laoghaire,house,-6.12492,53.277888,Dún Laoghaire-Sandycove ED
1100000.0,197,4,4,Blackrock,house,-6.201229,53.310792,Blackrock-Booterstown ED
795000.0,127,4,3,Blackrock,house,-6.201957,53.301781,Blackrock-Booterstown ED
247500.0,161,4,3,,,-7.999082,53.823325,Kilglass North ED
400000.0,75,2,1,Dublin 3,house,-6.2385577,53.355603,
380000.0,48,1,1,Dublin 4,house,-6.235793,53.340721,Pembroke West A ED
250000.0,219,6,2,,house,-8.8162415,53.8801922,Urlaur ED
280000.0,110,3,1,Glanmire,house,-8.396758,51.92001,Rathcooney
829000.0,266,6,4,,house,-9.260819,54.298167,Lacken North ED
240000.0,142,3,2,Fermoy,house,-8.280204,52.0783,Rathcormack
500000.0,91,4,2,Dublin 4,house,-6.227831,53.344153,Pembroke East A ED
75000.0,83,3,1,Roscrea,house,-7.7984696,52.9551789,Roscrea
320000.0,87,3,2,Galway,house,-9.123287,53.265646,Barna
395000.0,118,4,1,Dublin 9,house,-6.242118,53.38191,Drumcondra Rural ED
299950.0,246,4,4,,house,-9.769634,52.599176,Rahona ED
475000.0,154,5,3,Ashbourne,house,-6.3997601,53.5169504,Donaghmore ED
202500.0,115,4,2,Miltown Malbay,house,-8.988219,52.849386,Ennis Rural ED
230000.0,150,4,3,,house,-8.261468,55.040156,Magheraclogher ED
160000.0,105,3,2,Limerick,house,-8.45425,52.812773,Killaloe ED
415000.0,54,2,1,Dublin 4,house,-6.234964,53.34104,Pembroke West A ED
130000.0,99,3,3,Ballyhaunis,house,-8.773455,53.759768,Ballyhaunis ED
265000.0,60,2,1,Dublin 8,apartment,-6.273981,53.34033,Merchants Quay B ED
170000.0,99,2,2,,house,-7.972794,53.423792,Athlone West Rural ED
120000.0,216,1,1,,house,-8.592819,52.753105,Cloghera ED
165000.0,98,2,2,Knock,house,-8.920391,53.796856,Knock North ED
695000.0,260,5,2,Skibbereen,house,-9.178755,51.547596,Castlehaven North ED
800000.0,305,7,3,Bray,house,-6.126259,53.220186,Rathmichael ED
475000.0,145,4,3,Dublin 12,house,-6.318212,53.331498,Crumlin E ED
250000.0,232,6,1,,house,-9.757213,51.564811,Sheepshead
199000.0,59,2,2,Lucan,apartment,-6.417248,53.342428,Lucan-Esker Electoral Division
365000.0,140,3,3,Kinsale,house,-8.517105,51.70843,
220000.0,85,3,1,Glanmire,house,-8.364743,51.900916,Caherlag ED
495000.0,286,5,2,Nenagh,,-8.1975561,52.8642968,
350000.0,95,3,1,Dublin 24,house,-6.361585,53.298703,Tallaght-Kingswood ED
130000.0,52,2,1,Enniscorthy,house,-6.65709,52.428161,Bree ED
159000.0,89,3,1,Newcastle West,house,-9.180985,52.394063,Templeglentan
230000.0,101,2,2,Skibbereen,house,-9.369012,51.485915,Tullagh
380000.0,119,4,3,Trim,,-6.67937,53.662326,Navan Rural ED
549000.0,177,5,4,Dublin 13,house,-6.169638,53.408485,Balgriffin ED
280000.0,97,3,2,Cork city southside,house,-8.415971,51.889759,Mahon A
385000.0,116,4,2,Dundalk,,-6.367496,53.961828,Haggardstown ED
250000.0,118,4,1,Athlone,house,-7.94465,53.419595,Athlone West Urban ED
450000.0,68,2,2,Dublin 2,apartment,-6.261173,53.331403,Saint Kevin's
145000.0,105,3,3,Knock,house,-9.003956,53.730038,Claremorris ED
675000.0,399,6,6,Youghal,house,-7.970477,51.901292,Garryvoe
265000.0,108,3,1,Dublin 24,house,-6.405479,53.27662,Tallaght-Jobstown ED
600000.0,95,2,2,Dun Laoghaire,apartment,-6.132304,53.290332,Dun Laoghaire-East Central ED
399950.0,75,2,2,Dublin 8,house,-6.295494,53.341594,Ushers F ED
398000.0,180,4,3,Gorey,house,-6.235762,52.630753,Ardamine ED
230000.0,52,2,1,,house,-6.25218,53.355001,Mountjoy A ED
350000.0,88,3,1,Dublin 9,house,-6.25954,53.370572,Drumcondra South C ED
85000.0,62,2,1,New Ross,apartment,-6.948354,52.396843,Rosbercon ED
395000.0,51,1,1,Dublin 4,apartment,-6.22812,53.330987,Pembroke East E ED
495000.0,72,2,2,,apartment,-6.242302,53.328429,Pembroke West C ED
135000.0,61,2,1,,house,-6.422606,52.618035,Kilcomb ED
595000.0,163,4,3,,,-7.04491161,52.48880977,Inistioge
250000.0,141,3,3,Midleton,house,-8.044603,51.898417,Ightermurragh
295000.0,130,4,3,Cork city southside,house,-8.413981,51.868984,Ballincollig - Carrigaline
500000.0,75,2,2,Dublin 4,apartment,-6.207464,53.313585,Pembroke East D ED
145000.0,197,4,3,Bandon,house,-8.810557022816624,51.72984115866353,Ballymodan ED
385000.0,91,2,2,Dublin 15,apartment,-6.336962,53.372662,Castleknock-Park ED
250000.0,74,2,2,Dublin 9,apartment,-6.249856,53.406096,Airport ED
375000.0,75,2,1,Blackrock,house,-6.161867,53.283819,Blackrock-Stradbrook ED
265000.0,138,4,3,Listowel,house,-9.468914,52.456061,Listowel Rural ED
335000.0,125,4,2,Kilkenny,house,-7.250134,52.645034,
160000.0,56,2,2,Newcastle West,house,-9.065112,52.453483,Newcastle Urban
200000.0,66,2,1,Youghal,house,-7.844988,52.026796,Clashmore
299950.0,116,4,3,Dublin 22,house,-6.376154,53.321834,Clondalkin ED
549500.0,291,4,5,Limerick,house,-8.437584,52.818958,Ballina
182000.0,95,3,1,Newcastle West,house,-9.153967,52.394153,Templeglentan
420000.0,60,2,1,Blackrock,apartment,-6.189667,53.30662,Blackrock-Williamstown ED
300000.0,152,4,3,,house,-8.873354,52.703594,Clenagh ED
189000.0,101,3,3,Fermoy,house,-8.283811,52.074903,Rathcormack
255000.0,75,2,2,Dublin 13,apartment,-6.157675,53.403013,Coolock ED
570000.0,311,6,3,Youghal,house,-7.851947,51.955119,Youghal Urban
229000.0,133,4,3,Tullamore,house,-7.498861,53.292984,Tullamore Rural ED
235000.0,71,3,1,Trim,house,-6.679867,53.648985,Navan Urban ED
400000.0,106,3,2,Dublin 12,house,-6.318092,53.331563,Crumlin E ED
450000.0,75,2,2,Blackrock,apartment,-6.204578,53.299148,Blackrock-Williamstown ED
390000.0,155,3,2,Arklow,house,-6.167084,52.791965,Arklow No 1 Urban ED
